CURP,Nombre,TipoLegislacion,Partido,FechaNacimiento,LugarNacimiento,PrincipioEleccion,Zona,UltimoGradoEstudios,PreparacionAcademica,Legislatura,InicioLegislatura,FinLegislatura
GVMdlA,Maria de los Angeles Gutierrez Valdez,Diputada Propietario,PAN,01/01/1900, ,Mayoría Relativa, Chihuahua Distrito: 9 (Hidalgo del Parral) ,Licenciatura,Ciencias de la educación,LXIV,29/08/2018,31/08/2021
PLMdlD,Maria de los Dolores Padierna Luna,Diputada Propietario,Morena,08/05/1958, Guanajuato ,Mayoría Relativa, Ciudad de México Distrito: 12 (Cuauhtémoc) ,Licenciatura,Económico-financiera,LXIV,29/08/2018,31/08/2021
HdRMdlÁ,Maria de los Angeles Huerta del Rio,Diputada Propietario,Morena,01/01/1900, ,Mayoría Relativa, México Distrito: 24 (Naucalpan de Juárez) ,Maestría,Ciencias políticas y sociales,LXIV,29/08/2018,31/08/2021
BPMdC,Maria del Carmen Bautista Pelaez,Diputada Propietario,Morena,03/04/1991, ,Mayoría Relativa, Oaxaca Distrito: 9 (Puerto Escondido) ,Licenciatura,Derecho,LXIV,29/08/2018,31/08/2021
LMDMdP,Maria del Pilar Lozano Mac Donald,Diputada Propietario,MC,01/01/1900, ,Representación Proporcional, Nuevo León Circunscripción: Segunda ,Licenciatura,Ciencias de la salud,LXIV,29/08/2018,31/08/2021
TGMA,Mauricio Alonso Toledo Gutierrez,Diputado Propietario,PT,19/06/1980, ,Representación Proporcional, Ciudad de México Circunscripción: Cuarta ,Licenciatura,Derecho,LXIV,29/08/2018,31/08/2021
ACM,Maximino Alejandro Candelaria,Diputado Propietario,Morena,01/01/1900, ,Representación Proporcional, Ciudad de México Circunscripción: Cuarta ,Secundaria,,LXIV,29/08/2018,31/08/2021
FZMN,Melba Nelia Farias Zambrano,Diputada Propietario,Morena,01/01/1900, ,Mayoría Relativa, Coahuila Distrito: 3 (Monclova) ,Licenciatura,Ciencias de la salud,LXIV,29/08/2018,31/08/2021
RBMA,Miguel Alonso Riggs Baeza,Diputado Propietario,PAN,27/10/1975, ,Mayoría Relativa, Chihuahua Distrito: 6 (Chihuahua) ,Maestría,Administración y contaduría,LXIV,29/08/2018,31/08/2021
JVMP,Miguel Pavel Jarero Velazquez,Diputado Propietario,Morena,01/01/1900, ,Mayoría Relativa, Nayarit Distrito: 1 (Santiago Ixcuintla) ,Licenciatura,Económico-financiera,LXIV,29/08/2018,31/08/2021
PdlSM,Miguel Prado de los Santos,Diputado Propietario,Morena,01/01/1900, ,Mayoría Relativa, Chiapas Distrito: 7 (Tonalá) ,Licenciatura,Administración y contaduría,LXIV,29/08/2018,31/08/2021
CHMÁ,Miguel Angel Chico Herrera,Diputado Propietario,Morena,17/03/1961, Guanajuato ,Representación Proporcional, Guanajuato Circunscripción: Segunda ,Licenciatura,Derecho,LXIV,29/08/2018,31/08/2021
JMdOMÁ,Miguel Angel Jauregui Montes de Oca,Diputado Propietario,Morena,01/01/1900, ,Mayoría Relativa, Ciudad de México Distrito: 3 (Azcapotzalco) ,Licenciatura,Ciencias políticas y sociales,LXIV,29/08/2018,31/08/2021
MGMÁ,Miguel Angel Marquez Gonzalez,Diputado Propietario,Morena,01/01/1900, ,Representación Proporcional, Jalisco Circunscripción: Primera ,Licenciatura,Ciencias políticas y sociales,LXIV,29/08/2018,31/08/2021
ÁVMC,Mildred Concepcion Avila Vera,Diputada Propietario,Morena,01/01/1900, ,Mayoría Relativa, Quintana Roo Distrito: 3 (Cancún) ,Licenciatura,Ciencias de la educación,LXIV,29/08/2018,31/08/2021
PMMC,Miriam Citlally Perez Mackintosh,Diputada Propietario,Morena,01/01/1900, ,Representación Proporcional, Nayarit Circunscripción: Primera ,Técnico,,LXIV,29/08/2018,31/08/2021
MTMZ,Mirna Zabeida Maldonado Tapia,Diputada Propietario,Morena,01/01/1900, ,Mayoría Relativa, Zacatecas Distrito: 1 (Fresnillo) ,Doctorado,Ciencias de la educación,LXIV,29/08/2018,31/08/2021
MVMI,Moises Ignacio Mier Velazco,Diputado Propietario,Morena,04/01/1961, Puebla ,Representación Proporcional, Puebla Circunscripción: Cuarta ,Licenciatura,Administración y contaduría,LXIV,29/08/2018,31/08/2021
BRM,Monica Bautista Rodriguez,Diputada Propietario,PRD,13/02/1976, Distrito Federal ,Representación Proporcional, México Circunscripción: Quinta ,,,LXIV,29/08/2018,31/08/2021
RHNC,Nancy Claudia Resendiz Hernandez,Diputada Propietario,PES,01/01/1900, ,Mayoría Relativa, México Distrito: 41 (Ojo de Agua) ,Maestría,Derecho,LXIV,29/08/2018,31/08/2021
SMNY,Nancy Yadira Santiago Marcos,Diputada Propietario,Morena,01/01/1900, ,Mayoría Relativa, Sinaloa Distrito: 5 (Culiacán de Rosales) ,,,LXIV,29/08/2018,31/08/2021
FCNA,Nayeli Arlen Fernandez Cruz,Diputada Propietario,Morena,01/01/1900, ,Representación Proporcional, Ciudad de México Circunscripción: Cuarta ,Maestría,Ciencias políticas y sociales,LXIV,29/08/2018,31/08/2021
MCN,Nelly Maceda Carrera,Diputada Propietario,PT,01/01/1900, ,Mayoría Relativa, Puebla Distrito: 14 (Acatlán de Osorio) ,Técnico,Ciencias políticas y sociales,LXIV,29/08/2018,31/08/2021
CGNM,Nelly Minerva Carrasco Godinez,Diputada Propietario,Morena,01/01/1900, ,Mayoría Relativa, México Distrito: 4 (Nicolás Romero) ,Licenciatura,Otra,LXIV,29/08/2018,31/08/2021
RZNA,Norma Azucena Rodriguez Zamora,Diputada Propietario,PRD,01/01/1900, ,Representación Proporcional, Veracruz Circunscripción: Tercera ,Licenciatura,Ingeniería,LXIV,29/08/2018,31/08/2021
CMO,Olegaria Carrazco Macias,Diputada Propietario,Morena,01/01/1900, ,Mayoría Relativa, Sinaloa Distrito: 6 (Mazatlán) ,Técnico,Ciencias de la salud,LXIV,29/08/2018,31/08/2021
EGOJ,Olga Juliana Elizondo Guerra,Diputada Propietario,PT,01/01/1900, ,Mayoría Relativa, Tamaulipas Distrito: 2 (Reynosa) ,Licenciatura,Administración y contaduría,LXIV,29/08/2018,31/08/2021
BVO,Oscar Bautista Villegas,Diputado Propietario,PRI,06/02/1964, Veracruz ,Mayoría Relativa, San Luis Potosí Distrito: 3 (Río Verde) ,Maestría,Administración y contaduría,LXIV,29/08/2018,31/08/2021
MTOD,Oscar Daniel Martinez Terrazas,Diputado Propietario,PAN,01/01/1900, ,Representación Proporcional, Morelos Circunscripción: Cuarta ,Licenciatura,Administración y contaduría,LXIV,29/08/2018,31/08/2021
ABPG,Pablo Guillermo Angulo Briceño,Diputado Propietario,PRI,01/01/1900, ,Representación Proporcional, Campeche Circunscripción: Tercera ,Maestría,Ciencias políticas y sociales,LXIV,29/08/2018,31/08/2021
GÁP,Pablo Gomez Alvarez,Diputado Propietario,Morena,21/10/1946, Distrito Federal ,Mayoría Relativa, Ciudad de México Distrito: 23 (Coyoacán) ,Licenciatura,Económico-financiera,LXIV,29/08/2018,31/08/2021
TAP,Paola Tenorio Adame,Diputada Propietario,Morena,01/01/1900, ,Mayoría Relativa, Veracruz Distrito: 19 (San Andrés Tuxtla) ,,,LXIV,29/08/2018,31/08/2021
DlCDPDC,Patricia Del Carmen De la Cruz Delucio,Diputada Propietario,Morena,21/06/1971, Chiapas ,Representación Proporcional, Chiapas Circunscripción: Tercera ,Primaria,,LXIV,29/08/2018,31/08/2021
TBP,Patricia Terrazas Baca,Diputada Propietario,PAN,01/01/1900, ,Representación Proporcional, Chihuahua Circunscripción: Primera ,Doctorado,Derecho,LXIV,29/08/2018,31/08/2021
ASPD,Pedro Daniel Abasolo Sanchez,Diputado Propietario,PT,01/01/1900, ,Representación Proporcional, México Circunscripción: Quinta ,Secundaria,,LXIV,29/08/2018,31/08/2021
TVPP,Pedro Pablo Treviño Villarreal,Diputado Propietario,PRI,13/06/1972, Nuevo León ,Representación Proporcional, Nuevo León Circunscripción: Segunda ,Maestría,Ciencias políticas y sociales,LXIV,29/08/2018,31/08/2021
MLLdlVPA,Porfirio Alejandro Muñoz Ledo y Lazo de la Vega,Diputado Propietario,Morena,23/07/1933, Distrito Federal ,Representación Proporcional, Ciudad de México Circunscripción: Cuarta ,Doctorado,Derecho,LXIV,29/08/2018,31/08/2021
HVR,Rafael Hernandez Villalpando,Diputado Propietario,Morena,01/01/1900, ,Mayoría Relativa, Veracruz Distrito: 10 (Xalapa) ,Maestría,Derecho,LXIV,29/08/2018,31/08/2021
BHR,Raquel Bonilla Herrera,Diputada Propietario,Morena,01/01/1900, ,Mayoría Relativa, Veracruz Distrito: 5 (Poza Rica de Hidalgo) ,Pasante/Licenciatura trunca,Derecho,LXIV,29/08/2018,31/08/2021
SBZRE,Raul Ernesto Sanchez Barrales Zavalza,Diputado Propietario,PT,01/01/1900, ,Mayoría Relativa, México Distrito: 15 (Ciudad Adolfo López Mateos) ,Licenciatura,Derecho,LXIV,29/08/2018,31/08/2021
GGR,Raul Gracia Guzman,Diputado Propietario,PAN,20/02/1975, Nuevo León ,Representación Proporcional, Nuevo León Circunscripción: Segunda ,Licenciatura,Derecho,LXIV,29/08/2018,31/08/2021
SFR,Reginaldo Sandoval Flores,Diputado Propietario,PT,01/01/1900, ,Representación Proporcional, Michoacán Circunscripción: Quinta ,Licenciatura,Económico-financiera,LXIV,29/08/2018,31/08/2021
JCR,Rene Juarez Cisneros,Diputado Propietario,PRI,08/06/1956, Guerrero ,Representación Proporcional, Guerrero Circunscripción: Cuarta ,Licenciatura,Económico-financiera,LXIV,29/08/2018,31/08/2021
AORC,Reyna Celeste Ascencio Ortega,Diputada Propietario,Morena,01/01/1900, ,Representación Proporcional, Michoacán Circunscripción: Quinta ,Pasante/Licenciatura trunca,Derecho,LXIV,29/08/2018,31/08/2021
ACR,Ricardo Aguilar Castillo,Diputado Propietario,PRI,05/08/1970, México ,Mayoría Relativa, México Distrito: 1 (Jilotepec de Andrés Molina Enríquez) ,Maestría,Ciencias políticas y sociales,LXIV,29/08/2018,31/08/2021
DlPMR,Ricardo De la Peña Marshall,Diputado Propietario,PES,01/01/1900, ,Mayoría Relativa, Tabasco Distrito: 6 (Villahermosa) ,Maestría,Humanidades,LXIV,29/08/2018,31/08/2021
FSR,Ricardo Flores Suarez,Diputado Propietario,PAN,01/01/1900, ,Mayoría Relativa, Nuevo León Distrito: 4 (San Nicolás de los Garza) ,Licenciatura,Derecho,LXIV,29/08/2018,31/08/2021
EZRF,Ricardo Francisco Exsome Zapata,Diputado Propietario,Morena,28/09/1963, Veracruz ,Mayoría Relativa, Veracruz Distrito: 4 (Veracruz) ,Licenciatura,Ingeniería,LXIV,29/08/2018,31/08/2021
GER,Ricardo Garcia Escalante,Diputado Propietario,PAN,01/01/1900, ,Mayoría Relativa, Veracruz Distrito: 1 (Pánuco) ,Licenciatura,Administración y contaduría,LXIV,29/08/2018,31/08/2021
VGR,Ricardo Villarreal Garcia,Diputado Propietario,PAN,12/04/1981, Guanajuato ,Mayoría Relativa, Guanajuato Distrito: 2 (San Miguel de Allende) ,Licenciatura,Derecho,LXIV,29/08/2018,31/08/2021
RMRA,Roberto Antonio Rubio Montejo,Diputado Propietario,PVEM,01/01/1900, ,Mayoría Relativa, Chiapas Distrito: 11 (Las Margaritas) ,Licenciatura,Derecho,LXIV,29/08/2018,31/08/2021
DRRÁ,Roberto Angel Dominguez Rodriguez,Diputado Propietario,Morena,01/01/1900, ,Mayoría Relativa, México Distrito: 28 (Zumpango de Ocampo) ,Licenciatura,Derecho,LXIV,29/08/2018,31/08/2021
VMRdP,Rocio del Pilar Villarauz Martinez,Diputada Propietario,Morena,01/01/1900, ,Representación Proporcional, Ciudad de México Circunscripción: Cuarta ,Pasante/Licenciatura trunca,Ciencias políticas y sociales,LXIV,29/08/2018,31/08/2021
CSR,Rodrigo Calderon Salas,Diputado Propietario,Morena,01/01/1900, ,Mayoría Relativa, Veracruz Distrito: 7 (Martínez de la Torre) ,Técnico,Administración y contaduría,LXIV,29/08/2018,31/08/2021
RVRL,Roque Luis Rabelo Velasco,Diputado Propietario,Morena,01/01/1900, ,Mayoría Relativa, Chiapas Distrito: 4 (Pichucalco) ,Preparatoria,,LXIV,29/08/2018,31/08/2021
VCR,Rosalba Valencia Cruz,Diputada Propietario,Morena,25/07/1965, Veracruz ,Representación Proporcional, Veracruz Circunscripción: Tercera ,Licenciatura,Ciencias de la educación,LXIV,29/08/2018,31/08/2021
DFR,Rosalinda Dominguez Flores,Diputada Propietario,Morena,01/01/1900, ,Mayoría Relativa, Oaxaca Distrito: 7 (Ciudad Ixtepec) ,Pasante/Licenciatura trunca,Otra,LXIV,29/08/2018,31/08/2021
CGR,Ruben Cayetano Garcia,Diputado Propietario,Morena,01/01/1900, ,Mayoría Relativa, Guerrero Distrito: 8 (Ayutla de los libres) ,Licenciatura,Derecho,LXIV,29/08/2018,31/08/2021
MVRI,Ruben Ignacio Moreira Valdez,Diputado Propietario,PRI,18/04/1963, Coahuila ,Representación Proporcional, Coahuila Circunscripción: Segunda ,Maestría,Ciencias políticas y sociales,LXIV,29/08/2018,31/08/2021
TÁR,Ruben Teran Aguila,Diputado Propietario,Morena,01/01/1900, ,Mayoría Relativa, Tlaxcala Distrito: 2 (Tlaxcala de Xicohténcatl) ,Licenciatura,Derecho,LXIV,29/08/2018,31/08/2021
SRR,Ruth Salinas Reyes,Diputada Propietario,MC,01/01/1900, ,Representación Proporcional, México Circunscripción: Quinta ,Maestría,Ciencias políticas y sociales,LXIV,29/08/2018,31/08/2021
CMS,Samuel Calderon Medina,Diputado Propietario,PES,01/01/1900, ,Representación Proporcional, Morelos Circunscripción: Cuarta ,Profesor Normalista,,LXIV,29/08/2018,31/08/2021
HCS,Samuel Herrera Chavez,Diputado Propietario,Morena,17/09/1954, ,Mayoría Relativa, Zacatecas Distrito: 4 (Guadalupe) ,Maestría,Ciencias políticas y sociales,LXIV,29/08/2018,31/08/2021
GCSP,Sandra Paola Gonzalez Castañeda,Diputada Propietario,Morena,01/01/1900, ,Mayoría Relativa, Nuevo León Distrito: 12 (Benito Juárez) ,Doctorado,Derecho,LXIV,29/08/2018,31/08/2021
OBSS,Sandra Simey Olvera Bautista,Diputada Propietario,Morena,20/08/1983, Hidalgo ,Mayoría Relativa, Hidalgo Distrito: 3 (Actopan) ,Maestría,Comunicación,LXIV,29/08/2018,31/08/2021
GSS,Santiago Gonzalez Soto,Diputado Propietario,PT,01/01/1900, ,Mayoría Relativa, Nuevo León Distrito: 5 (Monterrey) ,Maestría,Comunicación,LXIV,29/08/2018,31/08/2021
NCS,Sarai Nuñez Ceron,Diputada Propietario,PAN,01/01/1900, ,Mayoría Relativa, Guanajuato Distrito: 12 (Celaya) ,Maestría,Ciencias políticas y sociales,LXIV,29/08/2018,31/08/2021
ABS,Sebastian Aguilera Brenes,Diputado Propietario,Morena,01/01/1900, ,Representación Proporcional, Chihuahua Circunscripción: Primera ,Pasante/Licenciatura trunca,Derecho,LXIV,29/08/2018,31/08/2021
ABSF,Sergio Fernando Ascencio Barba,Diputado Propietario,PAN,01/01/1900, ,Mayoría Relativa, Guanajuato Distrito: 15 (Irapuato) ,Maestría,Otra,LXIV,29/08/2018,31/08/2021
MBS,Sergio Mayer Breton,Diputado Propietario,Morena,21/05/1966, Distrito Federal ,Mayoría Relativa, Ciudad de México Distrito: 6 (La Magdalena Contreras) ,Licenciatura,Administración y contaduría,LXIV,29/08/2018,31/08/2021
PHS,Sergio Perez Hernandez,Diputado Propietario,Morena,01/01/1900, ,Representación Proporcional, México Circunscripción: Quinta ,Técnico,,LXIV,29/08/2018,31/08/2021
GGSG,Silvia Guadalupe Garza Galvan,Diputada Propietario,PAN,05/07/1962, Coahuila ,Representación Proporcional, Coahuila Circunscripción: Segunda ,Licenciatura,Ciencias,LXIV,29/08/2018,31/08/2021
VASL,Silvia Lorena Villavicencio Ayala,Diputada Propietario,Morena,01/01/1900, ,Mayoría Relativa, Ciudad de México Distrito: 16 (Álvaro Obregón) ,Licenciatura,,LXIV,29/08/2018,31/08/2021
BJS,Socorro Bahena Jimenez,Diputada Propietario,Morena,01/01/1900, ,Representación Proporcional, México Circunscripción: Quinta ,Secundaria,,LXIV,29/08/2018,31/08/2021
AGSI,Socorro Irma Andazola Gomez,Diputada Propietario,Morena,01/01/1900, ,Mayoría Relativa, Baja California Distrito: 4 (Tijuana) ,Licenciatura,Derecho,LXIV,29/08/2018,31/08/2021
RAS,Sonia Rocha Acosta,Diputada Propietario,PAN,30/03/1978, Querétaro ,Mayoría Relativa, Querétaro Distrito: 1 (Cadereyta de Montes) ,Maestría,Ciencias políticas y sociales,LXIV,29/08/2018,31/08/2021
PMS,Soraya Perez Munguia,Diputada Propietario,PRI,01/01/1900, ,Representación Proporcional, Tabasco Circunscripción: Tercera ,Maestría,Administración y contaduría,LXIV,29/08/2018,31/08/2021
CSSB,Susana Beatriz Cuaxiloa Serrano,Diputada Propietario,Morena,01/01/1900, ,Representación Proporcional, Puebla Circunscripción: Cuarta ,Licenciatura,Ciencias de la educación,LXIV,29/08/2018,31/08/2021
CGS,Susana Cano Gonzalez,Diputada Propietario,Morena,01/01/1900, ,Representación Proporcional, México Circunscripción: Quinta ,Técnico,Ciencias de la salud,LXIV,29/08/2018,31/08/2021
GCSV,Sylvia Violeta Garfias Cedillo,Diputada Propietario,PAN,01/01/1900, ,Representación Proporcional, Aguascalientes Circunscripción: Segunda ,Licenciatura,Comunicación,LXIV,29/08/2018,31/08/2021
BCT,Teresa Burelo Cortazar,Diputada Propietario,Morena,01/01/1900, ,Mayoría Relativa, Tabasco Distrito: 2 (Heroica Cárdenas) ,Técnico,Administración y contaduría,LXIV,29/08/2018,31/08/2021
VMTdJ,Teresita de Jesus Vargas Meraz,Diputada Propietario,Morena,01/01/1900, ,Mayoría Relativa, Chihuahua Distrito: 2 (Juárez) ,Pasante/Licenciatura trunca,Derecho,LXIV,29/08/2018,31/08/2021
GCTM,Teofilo Manuel Garcia Corpus,Diputado Propietario,Morena,06/02/1958, Oaxaca ,Representación Proporcional, Oaxaca Circunscripción: Tercera ,Maestría,Derecho,LXIV,29/08/2018,31/08/2021
GSU,Ulises Garcia Soto,Diputado Propietario,Morena,01/01/1900, ,Mayoría Relativa, Chihuahua Distrito: 4 (Juárez) ,Licenciatura,Psicología,LXIV,29/08/2018,31/08/2021
MSU,Ulises Murguia Soto,Diputado Propietario,Morena,01/01/1900, ,Mayoría Relativa, México Distrito: 19 (Tlalnepantla de Baz) ,Licenciatura,Administración y contaduría,LXIV,29/08/2018,31/08/2021
RLV,Valentin Reyes Lopez,Diputado Propietario,Morena,01/01/1900, ,Mayoría Relativa, Veracruz Distrito: 17 (Cosamaloapan) ,,,LXIV,29/08/2018,31/08/2021
JPVB,Veronica Beatriz Juarez Piña,Diputada Propietario,PRD,28/09/1971, Jalisco ,Representación Proporcional, Jalisco Circunscripción: Primera ,Licenciatura,Derecho,LXIV,29/08/2018,31/08/2021
SRVM,Veronica Maria Sobrado Rodriguez,Diputada Propietario,PAN,01/01/1900, ,Representación Proporcional, Puebla Circunscripción: Cuarta ,Licenciatura,Ciencias políticas y sociales,LXIV,29/08/2018,31/08/2021
RCV,Veronica Ramos Cruz,Diputada Propietario,Morena,01/01/1900, ,Representación Proporcional, Jalisco Circunscripción: Primera ,Técnico,,LXIV,29/08/2018,31/08/2021
OVVA,Vicente Alberto Onofre Vazquez,Diputado Propietario,Morena,01/01/1900, ,Mayoría Relativa, México Distrito: 33 (Chalco de Díaz Covarrubias) ,Maestría,Derecho,LXIV,29/08/2018,31/08/2021
VOVJ,Vicente Javier Verastegui Ostos,Diputado Propietario,PAN,03/09/1963, Tamaulipas ,Mayoría Relativa, Tamaulipas Distrito: 6 (Ciudad Mante) ,Licenciatura,Ingeniería,LXIV,29/08/2018,31/08/2021
MWVA,Victor Adolfo Mojica Wences,Diputado Propietario,Morena,01/01/1900, ,Mayoría Relativa, Guerrero Distrito: 1 (Ciudad Altamirano) ,Licenciatura,Ciencias de la salud,LXIV,29/08/2018,31/08/2021
BLV,Victor Blas Lopez,Diputado Propietario,Morena,01/01/1900, ,Representación Proporcional, Oaxaca Circunscripción: Tercera ,Licenciatura,Ingeniería,LXIV,29/08/2018,31/08/2021
VLVG,Victor Gabriel Varela Lopez,Diputado Propietario,Morena,20/04/1973, Distrito Federal ,Mayoría Relativa, Ciudad de México Distrito: 22 (Iztapalapa) ,Preparatoria,,LXIV,29/08/2018,31/08/2021
AZX,Xavier Azuara Zuñiga,Diputado Propietario,PAN,16/09/1979, San Luis Potosí ,Representación Proporcional, San Luis Potosí Circunscripción: Segunda ,Licenciatura,Administración y contaduría,LXIV,29/08/2018,31/08/2021
PDlMX,Ximena Puente De la Mora,Diputada Propietario,PRI,01/01/1900, ,Representación Proporcional, Colima Circunscripción: Quinta ,Doctorado,Derecho,LXIV,29/08/2018,31/08/2021
GBY,Yolanda Guerrero Barrera,Diputada Propietario,Morena,01/01/1900, ,Mayoría Relativa, Michoacán Distrito: 5 (Zamora de Hidalgo) ,Licenciatura,Administración y contaduría,LXIV,29/08/2018,31/08/2021
OVZ,Zaira Ochoa Valdivia,Diputada Propietario,Morena,05/03/1973, Veracruz ,Representación Proporcional, Veracruz Circunscripción: Tercera ,Maestría,Ciencias políticas y sociales,LXIV,29/08/2018,31/08/2021
RMÁB,Angel Benjamin Robles Montoya,Diputado Propietario,PT,08/11/1959, Distrito Federal ,Mayoría Relativa, Oaxaca Distrito: 8 (Oaxaca de Juárez) ,Maestría,Ciencias políticas y sociales,LXIV,29/08/2018,31/08/2021
RBÉJ,Ector Jaime Ramirez Barba,Diputado Propietario,PAN,01/12/1956, ,Mayoría Relativa, Guanajuato Distrito: 5 (León) ,Doctorado,Ciencias de la salud,LXIV,29/08/2018,31/08/2021
GYÓ,Oscar Gonzalez Yañez,Diputado Propietario,PT,06/10/1964, Distrito Federal ,Mayoría Relativa, México Distrito: 27 (Metepec) ,Licenciatura,Económico-financiera,LXIV,29/08/2018,31/08/2021
